task,model,selection_case,seed,seed_slot,error_key,selected_error,summary_best_point,line_label,run_path,epoch,metric_value
task34,powerflownet,case14_30_118,42,0,PBL Mean,2.2754496140726683,99,task34|powerflownet|case14_30_118|seed=42|bp=99|err=2.275450,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case14_30_118/seed=42_case=case14_30_118_lr=5e-4_6_260214_031552,99,2.2754496140726683
task34,powerflownet,case14_30_118,43,1,PBL Mean,2.4870721291879128,99,task34|powerflownet|case14_30_118|seed=43|bp=99|err=2.487072,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case14_30_118/seed=43_case=case14_30_118_lr=1e-3_26_260212_113019,4,6.390465778523478
task34,powerflownet,case14_30_118,43,1,PBL Mean,2.4870721291879128,99,task34|powerflownet|case14_30_118|seed=43|bp=99|err=2.487072,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case14_30_118/seed=43_case=case14_30_118_lr=1e-3_26_260212_113019,9,6.205912986706043
task34,powerflownet,case14_30_118,43,1,PBL Mean,2.4870721291879128,99,task34|powerflownet|case14_30_118|seed=43|bp=99|err=2.487072,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case14_30_118/seed=43_case=case14_30_118_lr=1e-3_26_260212_113019,14,3.837955962995003
task34,powerflownet,case14_30_118,43,1,PBL Mean,2.4870721291879128,99,task34|powerflownet|case14_30_118|seed=43|bp=99|err=2.487072,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case14_30_118/seed=43_case=case14_30_118_lr=1e-3_26_260212_113019,19,3.689299819798305
task34,powerflownet,case14_30_118,43,1,PBL Mean,2.4870721291879128,99,task34|powerflownet|case14_30_118|seed=43|bp=99|err=2.487072,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case14_30_118/seed=43_case=case14_30_118_lr=1e-3_26_260212_113019,24,3.628932745292269
task34,powerflownet,case14_30_118,43,1,PBL Mean,2.4870721291879128,99,task34|powerflownet|case14_30_118|seed=43|bp=99|err=2.487072,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case14_30_118/seed=43_case=case14_30_118_lr=1e-3_26_260212_113019,29,3.196212912427968
task34,powerflownet,case14_30_118,43,1,PBL Mean,2.4870721291879128,99,task34|powerflownet|case14_30_118|seed=43|bp=99|err=2.487072,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case14_30_118/seed=43_case=case14_30_118_lr=1e-3_26_260212_113019,34,3.308153400133396
task34,powerflownet,case14_30_118,43,1,PBL Mean,2.4870721291879128,99,task34|powerflownet|case14_30_118|seed=43|bp=99|err=2.487072,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case14_30_118/seed=43_case=case14_30_118_lr=1e-3_26_260212_113019,39,2.938921717734172
task34,powerflownet,case14_30_118,43,1,PBL Mean,2.4870721291879128,99,task34|powerflownet|case14_30_118|seed=43|bp=99|err=2.487072,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case14_30_118/seed=43_case=case14_30_118_lr=1e-3_26_260212_113019,44,3.103323921047408
task34,powerflownet,case14_30_118,43,1,PBL Mean,2.4870721291879128,99,task34|powerflownet|case14_30_118|seed=43|bp=99|err=2.487072,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case14_30_118/seed=43_case=case14_30_118_lr=1e-3_26_260212_113019,49,3.0011128146072914
task34,powerflownet,case14_30_118,43,1,PBL Mean,2.4870721291879128,99,task34|powerflownet|case14_30_118|seed=43|bp=99|err=2.487072,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case14_30_118/seed=43_case=case14_30_118_lr=1e-3_26_260212_113019,54,2.974164931938566
task34,powerflownet,case14_30_118,43,1,PBL Mean,2.4870721291879128,99,task34|powerflownet|case14_30_118|seed=43|bp=99|err=2.487072,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case14_30_118/seed=43_case=case14_30_118_lr=1e-3_26_260212_113019,59,2.725933920206695
task34,powerflownet,case14_30_118,43,1,PBL Mean,2.4870721291879128,99,task34|powerflownet|case14_30_118|seed=43|bp=99|err=2.487072,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case14_30_118/seed=43_case=case14_30_118_lr=1e-3_26_260212_113019,64,2.731449625615416
task34,powerflownet,case14_30_118,43,1,PBL Mean,2.4870721291879128,99,task34|powerflownet|case14_30_118|seed=43|bp=99|err=2.487072,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case14_30_118/seed=43_case=case14_30_118_lr=1e-3_26_260212_113019,69,2.73521828291745
task34,powerflownet,case14_30_118,43,1,PBL Mean,2.4870721291879128,99,task34|powerflownet|case14_30_118|seed=43|bp=99|err=2.487072,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case14_30_118/seed=43_case=case14_30_118_lr=1e-3_26_260212_113019,74,2.8463573085850684
task34,powerflownet,case14_30_118,43,1,PBL Mean,2.4870721291879128,99,task34|powerflownet|case14_30_118|seed=43|bp=99|err=2.487072,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case14_30_118/seed=43_case=case14_30_118_lr=1e-3_26_260212_113019,79,2.7906084867386984
task34,powerflownet,case14_30_118,43,1,PBL Mean,2.4870721291879128,99,task34|powerflownet|case14_30_118|seed=43|bp=99|err=2.487072,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case14_30_118/seed=43_case=case14_30_118_lr=1e-3_26_260212_113019,84,2.741362548079984
task34,powerflownet,case14_30_118,43,1,PBL Mean,2.4870721291879128,99,task34|powerflownet|case14_30_118|seed=43|bp=99|err=2.487072,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case14_30_118/seed=43_case=case14_30_118_lr=1e-3_26_260212_113019,89,2.7119504583292993
task34,powerflownet,case14_30_118,43,1,PBL Mean,2.4870721291879128,99,task34|powerflownet|case14_30_118|seed=43|bp=99|err=2.487072,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case14_30_118/seed=43_case=case14_30_118_lr=1e-3_26_260212_113019,94,2.653043092324816
task34,powerflownet,case14_30_118,43,1,PBL Mean,2.4870721291879128,99,task34|powerflownet|case14_30_118|seed=43|bp=99|err=2.487072,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case14_30_118/seed=43_case=case14_30_118_lr=1e-3_26_260212_113019,99,2.4870721291879128
task34,powerflownet,case14_30_118,44,2,PBL Mean,2.500441715635102,89,task34|powerflownet|case14_30_118|seed=44|bp=89|err=2.500442,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case14_30_118/seed=44_case=case14_30_118_lr=5e-4_38_260215_211425,4,10.942666443257496
task34,powerflownet,case14_30_118,44,2,PBL Mean,2.500441715635102,89,task34|powerflownet|case14_30_118|seed=44|bp=89|err=2.500442,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case14_30_118/seed=44_case=case14_30_118_lr=5e-4_38_260215_211425,9,5.7918881023752276
task34,powerflownet,case14_30_118,44,2,PBL Mean,2.500441715635102,89,task34|powerflownet|case14_30_118|seed=44|bp=89|err=2.500442,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case14_30_118/seed=44_case=case14_30_118_lr=5e-4_38_260215_211425,14,4.146349029294376
task34,powerflownet,case14_30_118,44,2,PBL Mean,2.500441715635102,89,task34|powerflownet|case14_30_118|seed=44|bp=89|err=2.500442,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case14_30_118/seed=44_case=case14_30_118_lr=5e-4_38_260215_211425,19,3.5105656005185226
task34,powerflownet,case14_30_118,44,2,PBL Mean,2.500441715635102,89,task34|powerflownet|case14_30_118|seed=44|bp=89|err=2.500442,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case14_30_118/seed=44_case=case14_30_118_lr=5e-4_38_260215_211425,24,4.01027507309256
task34,powerflownet,case14_30_118,44,2,PBL Mean,2.500441715635102,89,task34|powerflownet|case14_30_118|seed=44|bp=89|err=2.500442,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case14_30_118/seed=44_case=case14_30_118_lr=5e-4_38_260215_211425,29,3.8958939930488325
task34,powerflownet,case14_30_118,44,2,PBL Mean,2.500441715635102,89,task34|powerflownet|case14_30_118|seed=44|bp=89|err=2.500442,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case14_30_118/seed=44_case=case14_30_118_lr=5e-4_38_260215_211425,34,3.5810973294850053
task34,powerflownet,case14_30_118,44,2,PBL Mean,2.500441715635102,89,task34|powerflownet|case14_30_118|seed=44|bp=89|err=2.500442,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case14_30_118/seed=44_case=case14_30_118_lr=5e-4_38_260215_211425,39,3.7011983805689317
task34,powerflownet,case14_30_118,44,2,PBL Mean,2.500441715635102,89,task34|powerflownet|case14_30_118|seed=44|bp=89|err=2.500442,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case14_30_118/seed=44_case=case14_30_118_lr=5e-4_38_260215_211425,44,3.4830739919481606
task34,powerflownet,case14_30_118,44,2,PBL Mean,2.500441715635102,89,task34|powerflownet|case14_30_118|seed=44|bp=89|err=2.500442,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case14_30_118/seed=44_case=case14_30_118_lr=5e-4_38_260215_211425,49,3.046965092420578
task34,powerflownet,case14_30_118,44,2,PBL Mean,2.500441715635102,89,task34|powerflownet|case14_30_118|seed=44|bp=89|err=2.500442,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case14_30_118/seed=44_case=case14_30_118_lr=5e-4_38_260215_211425,54,2.8851179943002503
task34,powerflownet,case14_30_118,44,2,PBL Mean,2.500441715635102,89,task34|powerflownet|case14_30_118|seed=44|bp=89|err=2.500442,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case14_30_118/seed=44_case=case14_30_118_lr=5e-4_38_260215_211425,59,3.0672564742894006
task34,powerflownet,case14_30_118,44,2,PBL Mean,2.500441715635102,89,task34|powerflownet|case14_30_118|seed=44|bp=89|err=2.500442,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case14_30_118/seed=44_case=case14_30_118_lr=5e-4_38_260215_211425,64,2.7308288226867545
task34,powerflownet,case14_30_118,44,2,PBL Mean,2.500441715635102,89,task34|powerflownet|case14_30_118|seed=44|bp=89|err=2.500442,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case14_30_118/seed=44_case=case14_30_118_lr=5e-4_38_260215_211425,69,2.5669279427363954
task34,powerflownet,case14_30_118,44,2,PBL Mean,2.500441715635102,89,task34|powerflownet|case14_30_118|seed=44|bp=89|err=2.500442,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case14_30_118/seed=44_case=case14_30_118_lr=5e-4_38_260215_211425,74,2.5685212905036994
task34,powerflownet,case14_30_118,44,2,PBL Mean,2.500441715635102,89,task34|powerflownet|case14_30_118|seed=44|bp=89|err=2.500442,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case14_30_118/seed=44_case=case14_30_118_lr=5e-4_38_260215_211425,79,2.759510622969989
task34,powerflownet,case14_30_118,44,2,PBL Mean,2.500441715635102,89,task34|powerflownet|case14_30_118|seed=44|bp=89|err=2.500442,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case14_30_118/seed=44_case=case14_30_118_lr=5e-4_38_260215_211425,84,2.6664392336689193
task34,powerflownet,case14_30_118,44,2,PBL Mean,2.500441715635102,89,task34|powerflownet|case14_30_118|seed=44|bp=89|err=2.500442,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case14_30_118/seed=44_case=case14_30_118_lr=5e-4_38_260215_211425,89,2.500441715635102
task34,powerflownet,case14_30_118,44,2,PBL Mean,2.500441715635102,89,task34|powerflownet|case14_30_118|seed=44|bp=89|err=2.500442,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case14_30_118/seed=44_case=case14_30_118_lr=5e-4_38_260215_211425,94,2.61171755194664
task34,powerflownet,case14_30_118,44,2,PBL Mean,2.500441715635102,89,task34|powerflownet|case14_30_118|seed=44|bp=89|err=2.500442,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case14_30_118/seed=44_case=case14_30_118_lr=5e-4_38_260215_211425,99,2.5261112538904977
task34,powerflownet,case30_57_118,42,0,PBL Mean,2.5609085688303255,99,task34|powerflownet|case30_57_118|seed=42|bp=99|err=2.560909,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case30_57_118/seed=42_case=case30_57_118_lr=1e-3_8_260212_113019,4,13.528802493522907
task34,powerflownet,case30_57_118,42,0,PBL Mean,2.5609085688303255,99,task34|powerflownet|case30_57_118|seed=42|bp=99|err=2.560909,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case30_57_118/seed=42_case=case30_57_118_lr=1e-3_8_260212_113019,9,5.606565348033247
task34,powerflownet,case30_57_118,42,0,PBL Mean,2.5609085688303255,99,task34|powerflownet|case30_57_118|seed=42|bp=99|err=2.560909,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case30_57_118/seed=42_case=case30_57_118_lr=1e-3_8_260212_113019,14,3.7744886936812567
task34,powerflownet,case30_57_118,42,0,PBL Mean,2.5609085688303255,99,task34|powerflownet|case30_57_118|seed=42|bp=99|err=2.560909,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case30_57_118/seed=42_case=case30_57_118_lr=1e-3_8_260212_113019,19,4.2431545997488085
task34,powerflownet,case30_57_118,42,0,PBL Mean,2.5609085688303255,99,task34|powerflownet|case30_57_118|seed=42|bp=99|err=2.560909,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case30_57_118/seed=42_case=case30_57_118_lr=1e-3_8_260212_113019,24,3.489927176771493
task34,powerflownet,case30_57_118,42,0,PBL Mean,2.5609085688303255,99,task34|powerflownet|case30_57_118|seed=42|bp=99|err=2.560909,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case30_57_118/seed=42_case=case30_57_118_lr=1e-3_8_260212_113019,29,3.542310840096967
task34,powerflownet,case30_57_118,42,0,PBL Mean,2.5609085688303255,99,task34|powerflownet|case30_57_118|seed=42|bp=99|err=2.560909,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case30_57_118/seed=42_case=case30_57_118_lr=1e-3_8_260212_113019,34,3.7032365223457075
task34,powerflownet,case30_57_118,42,0,PBL Mean,2.5609085688303255,99,task34|powerflownet|case30_57_118|seed=42|bp=99|err=2.560909,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case30_57_118/seed=42_case=case30_57_118_lr=1e-3_8_260212_113019,39,3.0961710096433244
task34,powerflownet,case30_57_118,42,0,PBL Mean,2.5609085688303255,99,task34|powerflownet|case30_57_118|seed=42|bp=99|err=2.560909,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case30_57_118/seed=42_case=case30_57_118_lr=1e-3_8_260212_113019,44,3.335659065637095
task34,powerflownet,case30_57_118,42,0,PBL Mean,2.5609085688303255,99,task34|powerflownet|case30_57_118|seed=42|bp=99|err=2.560909,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case30_57_118/seed=42_case=case30_57_118_lr=1e-3_8_260212_113019,49,3.40281362574676
task34,powerflownet,case30_57_118,42,0,PBL Mean,2.5609085688303255,99,task34|powerflownet|case30_57_118|seed=42|bp=99|err=2.560909,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case30_57_118/seed=42_case=case30_57_118_lr=1e-3_8_260212_113019,54,3.29606108521593
task34,powerflownet,case30_57_118,42,0,PBL Mean,2.5609085688303255,99,task34|powerflownet|case30_57_118|seed=42|bp=99|err=2.560909,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case30_57_118/seed=42_case=case30_57_118_lr=1e-3_8_260212_113019,59,2.9362129193955453
task34,powerflownet,case30_57_118,42,0,PBL Mean,2.5609085688303255,99,task34|powerflownet|case30_57_118|seed=42|bp=99|err=2.560909,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case30_57_118/seed=42_case=case30_57_118_lr=1e-3_8_260212_113019,64,3.172798503061821
task34,powerflownet,case30_57_118,42,0,PBL Mean,2.5609085688303255,99,task34|powerflownet|case30_57_118|seed=42|bp=99|err=2.560909,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case30_57_118/seed=42_case=case30_57_118_lr=1e-3_8_260212_113019,69,3.9640872827891647
task34,powerflownet,case30_57_118,42,0,PBL Mean,2.5609085688303255,99,task34|powerflownet|case30_57_118|seed=42|bp=99|err=2.560909,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case30_57_118/seed=42_case=case30_57_118_lr=1e-3_8_260212_113019,74,2.895079121507447
task34,powerflownet,case30_57_118,42,0,PBL Mean,2.5609085688303255,99,task34|powerflownet|case30_57_118|seed=42|bp=99|err=2.560909,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case30_57_118/seed=42_case=case30_57_118_lr=1e-3_8_260212_113019,79,3.175434808278906
task34,powerflownet,case30_57_118,42,0,PBL Mean,2.5609085688303255,99,task34|powerflownet|case30_57_118|seed=42|bp=99|err=2.560909,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case30_57_118/seed=42_case=case30_57_118_lr=1e-3_8_260212_113019,84,2.717415998721945
task34,powerflownet,case30_57_118,42,0,PBL Mean,2.5609085688303255,99,task34|powerflownet|case30_57_118|seed=42|bp=99|err=2.560909,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case30_57_118/seed=42_case=case30_57_118_lr=1e-3_8_260212_113019,89,2.81265161160765
task34,powerflownet,case30_57_118,42,0,PBL Mean,2.5609085688303255,99,task34|powerflownet|case30_57_118|seed=42|bp=99|err=2.560909,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case30_57_118/seed=42_case=case30_57_118_lr=1e-3_8_260212_113019,94,2.7705551591412774
task34,powerflownet,case30_57_118,42,0,PBL Mean,2.5609085688303255,99,task34|powerflownet|case30_57_118|seed=42|bp=99|err=2.560909,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case30_57_118/seed=42_case=case30_57_118_lr=1e-3_8_260212_113019,99,2.5609085688303255
task34,powerflownet,case30_57_118,43,1,PBL Mean,2.423626337071945,99,task34|powerflownet|case30_57_118|seed=43|bp=99|err=2.423626,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case30_57_118/seed=43_case=case30_57_118_lr=5e-4_20_260214_202959,4,4.910330916273183
task34,powerflownet,case30_57_118,43,1,PBL Mean,2.423626337071945,99,task34|powerflownet|case30_57_118|seed=43|bp=99|err=2.423626,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case30_57_118/seed=43_case=case30_57_118_lr=5e-4_20_260214_202959,9,4.224586351164456
task34,powerflownet,case30_57_118,43,1,PBL Mean,2.423626337071945,99,task34|powerflownet|case30_57_118|seed=43|bp=99|err=2.423626,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case30_57_118/seed=43_case=case30_57_118_lr=5e-4_20_260214_202959,14,4.240954083615336
task34,powerflownet,case30_57_118,43,1,PBL Mean,2.423626337071945,99,task34|powerflownet|case30_57_118|seed=43|bp=99|err=2.423626,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case30_57_118/seed=43_case=case30_57_118_lr=5e-4_20_260214_202959,19,3.9574135932429084
task34,powerflownet,case30_57_118,43,1,PBL Mean,2.423626337071945,99,task34|powerflownet|case30_57_118|seed=43|bp=99|err=2.423626,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case30_57_118/seed=43_case=case30_57_118_lr=5e-4_20_260214_202959,24,4.673708567331577
task34,powerflownet,case30_57_118,43,1,PBL Mean,2.423626337071945,99,task34|powerflownet|case30_57_118|seed=43|bp=99|err=2.423626,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case30_57_118/seed=43_case=case30_57_118_lr=5e-4_20_260214_202959,29,3.776049955137845
task34,powerflownet,case30_57_118,43,1,PBL Mean,2.423626337071945,99,task34|powerflownet|case30_57_118|seed=43|bp=99|err=2.423626,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case30_57_118/seed=43_case=case30_57_118_lr=5e-4_20_260214_202959,34,3.5320820202087533
task34,powerflownet,case30_57_118,43,1,PBL Mean,2.423626337071945,99,task34|powerflownet|case30_57_118|seed=43|bp=99|err=2.423626,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case30_57_118/seed=43_case=case30_57_118_lr=5e-4_20_260214_202959,39,3.0636876513218056
task34,powerflownet,case30_57_118,43,1,PBL Mean,2.423626337071945,99,task34|powerflownet|case30_57_118|seed=43|bp=99|err=2.423626,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case30_57_118/seed=43_case=case30_57_118_lr=5e-4_20_260214_202959,44,3.258899840815314
task34,powerflownet,case30_57_118,43,1,PBL Mean,2.423626337071945,99,task34|powerflownet|case30_57_118|seed=43|bp=99|err=2.423626,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case30_57_118/seed=43_case=case30_57_118_lr=5e-4_20_260214_202959,49,3.2163912874871285
task34,powerflownet,case30_57_118,43,1,PBL Mean,2.423626337071945,99,task34|powerflownet|case30_57_118|seed=43|bp=99|err=2.423626,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case30_57_118/seed=43_case=case30_57_118_lr=5e-4_20_260214_202959,54,2.992614081193661
task34,powerflownet,case30_57_118,43,1,PBL Mean,2.423626337071945,99,task34|powerflownet|case30_57_118|seed=43|bp=99|err=2.423626,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case30_57_118/seed=43_case=case30_57_118_lr=5e-4_20_260214_202959,59,2.760165994537288
task34,powerflownet,case30_57_118,43,1,PBL Mean,2.423626337071945,99,task34|powerflownet|case30_57_118|seed=43|bp=99|err=2.423626,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case30_57_118/seed=43_case=case30_57_118_lr=5e-4_20_260214_202959,64,2.8640621802930175
task34,powerflownet,case30_57_118,43,1,PBL Mean,2.423626337071945,99,task34|powerflownet|case30_57_118|seed=43|bp=99|err=2.423626,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case30_57_118/seed=43_case=case30_57_118_lr=5e-4_20_260214_202959,69,2.754778163186435
task34,powerflownet,case30_57_118,43,1,PBL Mean,2.423626337071945,99,task34|powerflownet|case30_57_118|seed=43|bp=99|err=2.423626,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case30_57_118/seed=43_case=case30_57_118_lr=5e-4_20_260214_202959,74,2.5136059625395415
task34,powerflownet,case30_57_118,43,1,PBL Mean,2.423626337071945,99,task34|powerflownet|case30_57_118|seed=43|bp=99|err=2.423626,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case30_57_118/seed=43_case=case30_57_118_lr=5e-4_20_260214_202959,79,2.582149981424726
task34,powerflownet,case30_57_118,43,1,PBL Mean,2.423626337071945,99,task34|powerflownet|case30_57_118|seed=43|bp=99|err=2.423626,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case30_57_118/seed=43_case=case30_57_118_lr=5e-4_20_260214_202959,84,2.471871927894395
task34,powerflownet,case30_57_118,43,1,PBL Mean,2.423626337071945,99,task34|powerflownet|case30_57_118|seed=43|bp=99|err=2.423626,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case30_57_118/seed=43_case=case30_57_118_lr=5e-4_20_260214_202959,89,2.5104542503069185
task34,powerflownet,case30_57_118,43,1,PBL Mean,2.423626337071945,99,task34|powerflownet|case30_57_118|seed=43|bp=99|err=2.423626,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case30_57_118/seed=43_case=case30_57_118_lr=5e-4_20_260214_202959,94,2.643496498979371
task34,powerflownet,case30_57_118,43,1,PBL Mean,2.423626337071945,99,task34|powerflownet|case30_57_118|seed=43|bp=99|err=2.423626,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case30_57_118/seed=43_case=case30_57_118_lr=5e-4_20_260214_202959,99,2.423626337071945
task34,powerflownet,case30_57_118,44,2,PBL Mean,2.39638867100765,94,task34|powerflownet|case30_57_118|seed=44|bp=94|err=2.396389,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case30_57_118/seed=44_case=case30_57_118_lr=5e-4_36_260212_113019,4,6.288778695566901
task34,powerflownet,case30_57_118,44,2,PBL Mean,2.39638867100765,94,task34|powerflownet|case30_57_118|seed=44|bp=94|err=2.396389,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case30_57_118/seed=44_case=case30_57_118_lr=5e-4_36_260212_113019,9,5.210416362203401
task34,powerflownet,case30_57_118,44,2,PBL Mean,2.39638867100765,94,task34|powerflownet|case30_57_118|seed=44|bp=94|err=2.396389,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case30_57_118/seed=44_case=case30_57_118_lr=5e-4_36_260212_113019,14,4.719276946166466
task34,powerflownet,case30_57_118,44,2,PBL Mean,2.39638867100765,94,task34|powerflownet|case30_57_118|seed=44|bp=94|err=2.396389,/mnt/home/donti-group-shared/ojas/pfdelta/runs/gen_feb0126/task34/powerflownet/case30_57_118/seed=44_case=case30_57_118_lr=5e-4_36_260212_113019,19,4.085240708342914
